Month,Day,Facility,Supplier,Supplier_Type,Delay_Duration_Days,Trucks_Affected,Truck_Days_Delay,Num_SKUs_Affected,SKUs_Affected,Event_Index
1,18,Austin,Bound to Learn,Domestic,5.580540231773983,13,72.54702301306178,2,"SKUT1,SKUT3",0
1,16,Austin,Bound to Learn,Domestic,33.318944188218616,35,1166.1630465876515,3,"SKUT2,SKUT3,SKUT4",1
1,8,Austin,Bound to Learn,Domestic,13.852692633159759,23,318.61193056267444,3,"SKUT1,SKUT2,SKUT4",2
1,14,Austin,Bound to Learn,Domestic,18.265736744207366,35,639.3007860472578,4,"SKUT1,SKUT2,SKUT3,SKUT4",3
1,9,Austin,Bound to Learn,Domestic,23.386196738538438,12,280.6343608624612,1,SKUT3,4
1,14,Austin,Bound to Learn,Domestic,9.742445224273649,35,340.9855828495777,4,"SKUT1,SKUT2,SKUT3,SKUT4",5
1,21,Austin,Bound to Learn,Domestic,4.849390089292975,13,63.04207116080868,3,"SKUT1,SKUT3,SKUT4",6
1,20,Austin,Bound to Learn,Domestic,1.150501368991185,1,1.150501368991185,1,SKUT1,7
1,14,Austin,Bound to Learn,Domestic,2.228140426803739,35,77.98491493813086,4,"SKUT1,SKUT2,SKUT3,SKUT4",8
1,9,Austin,Bound to Learn,Domestic,4.011511348734299,12,48.138136184811586,1,SKUT3,9
1,9,Austin,Bound to Learn,Domestic,21.3716949865068,12,256.4603398380816,1,SKUT3,10
2,9,Austin,Bound to Learn,Domestic,3.7804398724323938,23,86.95011706594505,2,"SKUT1,SKUT2",0
2,12,Austin,Bound to Learn,Domestic,5.3470751749927405,36,192.49470629973865,3,"SKUT1,SKUT2,SKUT3",1
2,12,Austin,Bound to Learn,Domestic,18.197556756037674,36,655.1120432173562,3,"SKUT1,SKUT2,SKUT3",2
2,14,Austin,Bound to Learn,Domestic,8.048390104196747,13,104.62907135455771,1,SKUT3,3
2,8,Austin,Bound to Learn,Domestic,18.593898501585656,35,650.786447555498,3,"SKUT2,SKUT3,SKUT4",4
