SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,239,2369.4438876195354,32.745365730162796
SKUA1,Columbus,166,1546.287864624232,21.885732205201933
SKUA1,Sacramento,265,2662.7450124921434,37.18954177076786
SKUA2,Austin,249,2363.894958366027,32.69912465305023
SKUA2,Columbus,181,2146.495669958589,26.887463916321575
SKUA2,Sacramento,274,3096.419498601784,40.80349582168153
SKUA3,Austin,253,2443.4795468349716,33.362329556958095
SKUA3,Columbus,155,1548.5631467533603,21.904692889611336
SKUA3,Sacramento,277,2864.7141219906193,38.872617683255164
SKUC1,Austin,271,2907.213034805971,39.22677529004976
SKUC1,Columbus,221,2430.235960533889,30.251966337782406
SKUC1,Sacramento,310,3215.6574646660765,45.797145538883974
SKUC2,Austin,279,2790.222819835134,38.25185683195945
SKUC2,Columbus,181,1973.4357754948696,26.445298129123913
SKUC2,Sacramento,366,3617.5740945507646,49.146450787923044
SKUD1,Austin,224,2246.8715610391014,30.723929675325845
SKUD1,Columbus,182,1858.328108827294,26.486067573560785
SKUD1,Sacramento,236,2479.3174172952317,34.66097847746026
SKUD2,Austin,210,2191.111144895774,30.259259540798116
SKUD2,Columbus,198,1846.4826417550878,26.387355347959062
SKUD2,Sacramento,249,2510.6264910966784,34.92188742580565
SKUD3,Austin,216,2011.7835333082496,28.764862777568748
SKUD3,Columbus,208,2035.8982380340897,27.965818650284078
SKUD3,Sacramento,232,2378.7004969111345,33.82250414092612
SKUE1,Austin,840,8912.473433519097,123.27061194599247
SKUE1,Columbus,889,8766.423127555765,124.0535260629647
SKUE1,Sacramento,799,8453.037424014363,115.44197853345302
SKUE2,Austin,908,9144.30809682705,125.20256747355874
SKUE2,Columbus,922,9858.310025788684,133.15258354823902
SKUE2,Sacramento,780,7481.970130310854,107.34975108592378
SKUE3,Austin,905,8824.998027926868,122.5416502327239
SKUE3,Columbus,930,9239.655065387346,127.99712554489454
SKUE3,Sacramento,792,8286.514147432574,114.05428456193812
SKUT1,Austin,197,2105.8077192070486,28.54839766005874
SKUT1,Columbus,216,1981.9807399805084,28.51650616650424
SKUT1,Sacramento,111,1145.8392973628747,16.54866081135729
SKUT2,Austin,193,1936.506454888291,27.13755379073576
SKUT2,Columbus,208,2001.1725358907784,28.67643779908982
SKUT2,Sacramento,127,1268.034890350847,17.56695741959039
SKUT3,Austin,184,1706.5928838412829,25.221607365344024
SKUT3,Columbus,219,2238.1761679337933,30.651468066114944
SKUT3,Sacramento,147,1519.3675442878264,19.661396202398553
SKUT4,Austin,195,2071.4250917899226,28.26187576491602
SKUT4,Columbus,232,2118.7538938836487,29.656282449030407
SKUT4,Sacramento,134,1429.5393240539936,18.912827700449945
SKUW1,Austin,801,8497.156593582386,116.80963827985323
SKUW1,Columbus,880,8983.91443246087,122.86595360384058
SKUW1,Sacramento,767,7626.003807092372,105.55003172576976
SKUW2,Austin,815,7826.27585220952,111.21896543507933
SKUW2,Columbus,877,8752.796734922615,120.93997279102179
SKUW2,Sacramento,795,7622.62121193004,105.52184343275033
SKUW3,Austin,848,7705.541959445347,110.21284966204456
SKUW3,Columbus,874,9142.856141039007,124.19046784199172
SKUW3,Sacramento,754,7457.768143510632,104.1480678625886
