SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,245,2387.115414914387,32.89262845761989
SKUA1,Columbus,159,1670.080367335867,22.917336394465558
SKUA1,Sacramento,265,2728.723093446539,37.739359112054494
SKUA2,Austin,223,2009.833757715364,29.74861464762803
SKUA2,Columbus,138,1237.7129446861286,19.314274539051073
SKUA2,Sacramento,277,2950.2925541611,39.58577128467583
SKUA3,Austin,217,1912.9800428237838,28.941500356864868
SKUA3,Columbus,183,1842.429229688425,24.35357691407021
SKUA3,Sacramento,292,2717.4425669905404,37.64535472492117
SKUC1,Austin,280,2972.2320689851267,39.768600574876054
SKUC1,Columbus,167,1719.1890411871684,24.326575343226406
SKUC1,Sacramento,326,3342.032096200926,46.85026746834105
SKUC2,Austin,241,2293.202110768593,34.11001758973827
SKUC2,Columbus,168,1618.643473009446,23.48869560841205
SKUC2,Sacramento,330,3338.8762611555076,46.823968842962564
SKUD1,Austin,216,2284.372273760278,31.03643561466898
SKUD1,Columbus,210,2125.5134816483587,28.712612347069655
SKUD1,Sacramento,261,2639.301886411406,35.994182386761715
SKUD2,Austin,219,2078.4439006957405,29.32036583913117
SKUD2,Columbus,222,2369.0668419755843,30.74222368312987
SKUD2,Sacramento,245,2397.0763321227737,33.97563610102311
SKUD3,Austin,208,2079.863121287915,29.33219267739929
SKUD3,Columbus,204,1806.3574699697579,26.05297891641465
SKUD3,Sacramento,283,2727.3957327358075,36.7282977727984
SKUE1,Austin,909,9229.074312843839,125.90895260703199
SKUE1,Columbus,841,8595.892561559867,122.63243801299889
SKUE1,Sacramento,861,8530.23965732445,116.08533047770375
SKUE2,Austin,882,8843.891747662003,122.69909789718335
SKUE2,Columbus,916,9119.350579633368,126.9945881636114
SKUE2,Sacramento,780,7958.850665178684,111.32375554315571
SKUE3,Austin,886,8990.707415407689,123.92256179506407
SKUE3,Columbus,925,9369.70097794516,129.08084148287634
SKUE3,Sacramento,800,7619.946159157529,108.49955132631274
SKUT1,Austin,195,1964.7268907752805,27.372724089794005
SKUT1,Columbus,203,2111.4327785854766,29.59527315487897
SKUT1,Sacramento,126,1194.974940408608,16.958124503405067
SKUT2,Austin,189,1788.185874496703,25.90154895413919
SKUT2,Columbus,206,2566.7105595844755,33.389254663203964
SKUT2,Sacramento,120,1095.1450945943755,16.126209121619794
SKUT3,Austin,209,1946.2318261071155,27.21859855089263
SKUT3,Columbus,224,2070.7839297457576,29.256532747881312
SKUT3,Sacramento,129,1324.372689286024,18.036439077383534
SKUT4,Austin,190,1934.8696262184721,27.1239135518206
SKUT4,Columbus,208,2152.8425665531036,29.940354721275863
SKUT4,Sacramento,123,1199.2048594203786,16.993373828503156
SKUW1,Austin,824,8125.5994671510725,113.7133288929256
SKUW1,Columbus,870,8772.62611398437,121.10521761653642
SKUW1,Sacramento,723,7399.2053476919145,103.66004456409928
SKUW2,Austin,766,7398.321750522615,107.65268125435513
SKUW2,Columbus,868,8755.152703649275,120.95960586374396
SKUW2,Sacramento,743,7497.680918072656,104.48067431727213
SKUW3,Austin,817,8242.223484372294,114.68519570310245
SKUW3,Columbus,830,8227.628303630774,116.56356919692311
SKUW3,Sacramento,815,7970.143340090521,108.41786116742101
