SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,256,2421.2138034386953,33.17678169532246
SKUA1,Columbus,163,1506.026532188948,21.550221101574564
SKUA1,Sacramento,275,2350.467376739498,34.587228139495814
SKUA2,Austin,227,2504.7384716612128,33.872820597176776
SKUA2,Columbus,160,1413.1345206803246,20.77612100566937
SKUA2,Sacramento,300,3177.317012155907,41.47764176796589
SKUA3,Austin,227,2334.5520125502135,32.45460010458511
SKUA3,Columbus,170,1834.6276507193359,24.288563755994467
SKUA3,Sacramento,251,2755.171628061895,37.959763567182456
SKUC1,Austin,265,2624.475914682295,36.87063262235246
SKUC1,Columbus,167,1635.1340436262878,23.626117030219064
SKUC1,Sacramento,346,3737.45839950799,50.14548666256658
SKUC2,Austin,246,2314.563058639843,34.288025488665355
SKUC2,Columbus,187,1884.4740039233334,25.703950032694443
SKUC2,Sacramento,314,3158.48129053781,45.32067742114841
SKUD1,Austin,207,2039.3658300281295,28.994715250234414
SKUD1,Columbus,207,2030.5102235269146,27.920918529390956
SKUD1,Sacramento,255,2396.9212683175824,33.97434390264652
SKUD2,Austin,210,2202.646892667248,30.355390772227064
SKUD2,Columbus,201,2132.066540042803,28.767221167023358
SKUD2,Sacramento,263,2574.688996295235,35.45574163579362
SKUD3,Austin,215,1997.9547438079217,28.649622865066014
SKUD3,Columbus,208,2004.5044222400438,27.704203518667033
SKUD3,Sacramento,240,2387.808665253967,33.898405543783056
SKUE1,Austin,899,8922.101020385711,123.35084183654759
SKUE1,Columbus,1004,10221.097814175135,136.1758151181261
SKUE1,Sacramento,804,7608.265995233136,108.4022166269428
SKUE2,Austin,837,8226.523491025207,117.55436242521006
SKUE2,Columbus,978,9428.396289316543,129.56996907763786
SKUE2,Sacramento,846,8413.789749285548,115.11491457737957
SKUE3,Austin,875,8979.724857325995,123.83104047771663
SKUE3,Columbus,912,9100.049921275535,126.8337493439628
SKUE3,Sacramento,802,8474.188713457228,115.61823927881024
SKUT1,Austin,199,2256.732699964996,29.80610583304163
SKUT1,Columbus,213,2044.480671961206,29.03733893301005
SKUT1,Sacramento,120,1058.9208064166248,15.824340053471872
SKUT2,Austin,196,2103.0875440432537,28.52572953369378
SKUT2,Columbus,229,2244.2054034422276,30.701711695351896
SKUT2,Sacramento,115,1317.7018624585253,17.980848853821044
SKUT3,Austin,198,2201.0523358700766,29.34210279891731
SKUT3,Columbus,216,2148.8132872523397,29.9067773937695
SKUT3,Sacramento,128,1395.2240951242338,18.626867459368615
SKUT4,Austin,197,1902.9795564810645,26.85816297067554
SKUT4,Columbus,209,2018.793412425879,28.823278436882326
SKUT4,Sacramento,113,1029.1380364760653,15.57615030396721
SKUW1,Austin,841,8684.749911828954,118.37291593190795
SKUW1,Columbus,835,7921.392712280493,114.01160593567077
SKUW1,Sacramento,692,6964.0442666614645,100.03370222217886
SKUW2,Austin,805,7744.404633777582,110.53670528147985
SKUW2,Columbus,842,8840.61335533546,121.67177796112883
SKUW2,Sacramento,729,7399.661858666582,103.66384882222152
SKUW3,Austin,758,7885.929992566903,111.71608327139084
SKUW3,Columbus,850,8155.724613238147,115.96437177698455
SKUW3,Sacramento,746,7381.534039573247,103.5127836631104
