SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,242,2400.9274233238125,33.00772852769844
SKUA1,Columbus,158,1623.9480432697376,22.532900360581145
SKUA1,Sacramento,273,2680.6800067506915,37.33900005625576
SKUA2,Austin,246,2387.729373315607,32.89774477763006
SKUA2,Columbus,172,2019.7424445980482,25.83118703831707
SKUA2,Sacramento,233,2504.1554620331754,35.8679621836098
SKUA3,Austin,232,2414.591419175322,33.121595159794346
SKUA3,Columbus,146,1343.4282347373135,20.195235289477615
SKUA3,Sacramento,276,2904.5204866029576,39.20433738835798
SKUC1,Austin,277,2680.2510000516027,37.33542500043002
SKUC1,Columbus,197,2081.7172341541864,27.347643617951555
SKUC1,Sacramento,341,3118.9195657913388,44.99099638159449
SKUC2,Austin,266,2761.974801121943,38.0164566760162
SKUC2,Columbus,193,1952.9630566334179,26.27469213861182
SKUC2,Sacramento,329,3390.296484253444,47.252470702112035
SKUD1,Austin,187,1650.5890962886112,25.754909135738426
SKUD1,Columbus,180,1817.790780974381,26.148256508119843
SKUD1,Sacramento,229,2177.44422687766,32.14536855731384
SKUD2,Austin,204,2108.0006308946563,29.566671924122137
SKUD2,Columbus,206,1861.3089310067508,26.51090775838959
SKUD2,Sacramento,235,2597.321697743151,35.64434748119292
SKUD3,Austin,216,2023.8310422110308,28.865258685091923
SKUD3,Columbus,212,1768.3531225903973,25.736276021586647
SKUD3,Sacramento,282,2684.287597968421,36.369063316403505
SKUE1,Austin,895,8533.66254772269,120.11385456435575
SKUE1,Columbus,917,8810.336123926918,124.41946769939098
SKUE1,Sacramento,814,8413.45150412941,115.11209586774508
SKUE2,Austin,847,8576.849705250628,120.47374754375524
SKUE2,Columbus,922,9061.42396558585,126.51186637988208
SKUE2,Sacramento,853,8541.559345493688,116.1796612124474
SKUE3,Austin,884,8928.002920221485,123.40002433517904
SKUE3,Columbus,953,9397.272055430074,129.3106004619173
SKUE3,Sacramento,740,7390.199265194179,106.58499387661817
SKUT1,Austin,200,1966.7692128192361,27.389743440160302
SKUT1,Columbus,221,2316.727139354853,31.306059494623774
SKUT1,Sacramento,125,1198.9025387773838,16.990854489811532
SKUT2,Austin,205,2017.5109632591873,27.812591360493226
SKUT2,Columbus,183,1688.6615906310024,26.07217992192502
SKUT2,Sacramento,122,1256.549716313237,17.47124763594364
SKUT3,Austin,186,1718.1077996991596,25.317564997492997
SKUT3,Columbus,208,2074.200800803245,29.285006673360375
SKUT3,Sacramento,119,1185.3556424382316,16.877963686985265
SKUT4,Austin,207,2261.264966164223,29.84387471803519
SKUT4,Columbus,225,2213.9996331280763,30.449996942733968
SKUT4,Sacramento,132,1101.964199523826,16.183034996031882
SKUW1,Austin,832,8497.618337136999,116.81348614280833
SKUW1,Columbus,905,9177.153211894336,124.47627676578614
SKUW1,Sacramento,731,7344.047654882947,103.20039712402455
SKUW2,Austin,815,8080.5954565753755,113.33829547146145
SKUW2,Columbus,829,8275.74931027803,116.96457758565025
SKUW2,Sacramento,749,7674.962238828135,105.95801865690113
SKUW3,Austin,857,9204.762034039346,122.70635028366124
SKUW3,Columbus,884,8484.12516414655,118.70104303455459
SKUW3,Sacramento,733,7140.086037323524,101.50071697769603
