SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,211,2093.2501036714148,30.443750863928457
SKUA1,Columbus,145,1558.677167297648,21.988976394147066
SKUA1,Sacramento,244,2418.0914404647824,35.15076200387318
SKUA2,Austin,246,2535.857537671929,34.13214614726608
SKUA2,Columbus,159,1501.4579519518034,21.512149599598363
SKUA2,Sacramento,247,2229.5386462027773,33.57948871835648
SKUA3,Austin,206,2296.346163821748,32.1362180318479
SKUA3,Columbus,177,1622.1569936069097,22.517974946724248
SKUA3,Sacramento,273,2632.0324641427883,36.93360386785657
SKUC1,Austin,247,2561.278137322957,36.3439844776913
SKUC1,Columbus,159,1575.1938458967347,23.12661538247279
SKUC1,Sacramento,328,3023.3852142162514,44.19487678513543
SKUC2,Austin,287,3082.88107263645,40.69067560530375
SKUC2,Columbus,185,1740.656767828454,24.50547306523712
SKUC2,Sacramento,337,3603.365736959603,49.02804780799669
SKUD1,Austin,210,2186.7839493881825,30.223199578234855
SKUD1,Columbus,183,1736.8319057207295,25.473599214339412
SKUD1,Sacramento,279,2691.6809878843587,36.430674899036326
SKUD2,Austin,213,2385.4818431679278,31.87901535973273
SKUD2,Columbus,198,1720.4501957030275,25.337084964191895
SKUD2,Sacramento,262,2969.53620740734,38.746135061727834
SKUD3,Austin,195,1812.5005377800553,27.10417114816713
SKUD3,Columbus,217,2151.7739344315078,28.9314494535959
SKUD3,Sacramento,236,2587.3442210145545,35.561201841787955
SKUE1,Austin,919,9091.465366566585,124.76221138805487
SKUE1,Columbus,859,8763.192642405627,124.02660535338023
SKUE1,Sacramento,808,7632.912119198361,108.60760099331968
SKUE2,Austin,871,8471.521086033286,119.59600905027739
SKUE2,Columbus,971,10037.322060849345,134.64435050707786
SKUE2,Sacramento,787,8054.722795348423,112.12268996123684
SKUE3,Austin,897,9383.010866026107,127.19175721688423
SKUE3,Columbus,952,9755.287492109062,132.2940624342422
SKUE3,Sacramento,823,7930.374001035864,111.0864500086322
SKUT1,Austin,202,1829.4570662015112,26.24547555167926
SKUT1,Columbus,211,1961.2735851385326,28.343946542821108
SKUT1,Sacramento,127,1569.6259161114554,20.08021596759546
SKUT2,Austin,206,1824.4349306242411,26.203624421868675
SKUT2,Columbus,184,1847.2020933811377,27.39335077817615
SKUT2,Sacramento,126,1124.9006108452481,16.374171757043733
SKUT3,Austin,194,2130.451560036358,28.753763000302982
SKUT3,Columbus,213,1907.3278932017718,27.894399110014763
SKUT3,Sacramento,114,1246.5768093475622,17.388140077896352
SKUT4,Austin,177,1664.0156914402662,24.86679742866888
SKUT4,Columbus,237,2302.863227571102,31.19052689642585
SKUT4,Sacramento,128,1304.2904748343376,17.869087290286146
SKUW1,Austin,853,9360.60101610495,124.00500846754126
SKUW1,Columbus,888,8729.20444760855,120.74337039673792
SKUW1,Sacramento,793,7994.4577775349335,108.62048147945778
SKUW2,Austin,842,8182.754960367115,114.18962466972594
SKUW2,Columbus,865,8498.648159908693,118.8220679992391
SKUW2,Sacramento,749,7640.73144476045,105.67276203967043
SKUW3,Austin,763,7513.163494560997,108.60969578800831
SKUW3,Columbus,904,8636.487750510087,119.97073125425072
SKUW3,Sacramento,786,7719.970353967985,106.33308628306654
