SKU,Facility,Delay_Events,Delay_Days,Total_Lead_Time
SKUA1,Austin,253,2466.666974997266,33.55555812497722
SKUA1,Columbus,151,1546.6662056611376,21.888885047176146
SKUA1,Sacramento,274,2469.8707495022345,35.58225624585195
SKUA2,Austin,230,2142.9719900000127,30.858099916666774
SKUA2,Columbus,183,1554.2508831279952,21.952090692733293
SKUA2,Sacramento,248,2497.6540007636986,35.81378333969749
SKUA3,Austin,247,2382.1748080341667,32.85145673361806
SKUA3,Columbus,179,1559.4266770844883,21.995222309037402
SKUA3,Sacramento,293,2779.5615819361965,38.163013182801635
SKUC1,Austin,267,2639.2227828280325,36.9935231902336
SKUC1,Columbus,190,1869.9320777878913,25.582767314899094
SKUC1,Sacramento,340,3299.1945118406443,46.49328759867204
SKUC2,Austin,221,2011.3727806190843,31.761439838492368
SKUC2,Columbus,189,2005.1457002788568,26.709547502323808
SKUC2,Sacramento,314,3488.452410990053,48.070436758250445
SKUD1,Austin,224,2052.341025516258,29.10284187930215
SKUD1,Columbus,197,1991.156136459398,27.59296780382832
SKUD1,Sacramento,272,2982.255935793553,38.852132798279605
SKUD2,Austin,203,1996.320591151422,28.63600492626185
SKUD2,Columbus,204,2000.4774754946798,27.67064562912233
SKUD2,Sacramento,258,2683.7573575925385,36.36464464660448
SKUD3,Austin,208,1884.748156319987,27.706234635999888
SKUD3,Columbus,211,1872.7605152551805,26.606337627126504
SKUD3,Sacramento,233,2163.899018664633,32.03249182220527
SKUE1,Austin,891,9033.49686768556,124.27914056404634
SKUE1,Columbus,884,9059.81048899877,126.49842074165642
SKUE1,Sacramento,861,8656.250025205405,117.13541687671172
SKUE2,Austin,858,8636.103900539847,120.96753250449872
SKUE2,Columbus,893,9203.97238710975,127.69976989258126
SKUE2,Sacramento,776,7764.444958045349,109.70370798371124
SKUE3,Austin,865,8615.014787861932,120.79178989884943
SKUE3,Columbus,878,8497.496201182743,121.81246834318952
SKUE3,Sacramento,820,8373.997154222201,114.78330961851835
SKUT1,Austin,216,2177.1363138453153,29.142802615377626
SKUT1,Columbus,230,2182.6601503232287,30.188834586026907
SKUT1,Sacramento,132,1369.7085469594083,18.4142378913284
SKUT2,Austin,201,2155.770561170934,28.964754676424448
SKUT2,Columbus,201,2152.4156886450473,29.936797405375394
SKUT2,Sacramento,126,1303.6036620988561,17.863363850823802
SKUT3,Austin,197,1941.2774091521082,27.177311742934236
SKUT3,Columbus,194,2038.337557200503,28.98614631000419
SKUT3,Sacramento,140,1289.2947350435093,17.744122792029245
SKUT4,Austin,206,1896.2002166530451,26.80166847210871
SKUT4,Columbus,200,2058.9172537677337,29.15764378139778
SKUT4,Sacramento,125,1308.4008611702573,17.903340509752145
SKUW1,Austin,868,8417.747930632024,116.14789942193353
SKUW1,Columbus,904,9435.003080382568,126.62502566985474
SKUW1,Sacramento,808,8068.516982879238,109.23764152399364
SKUW2,Austin,844,8280.951863009057,115.00793219174214
SKUW2,Columbus,879,8147.855579704351,115.89879649753625
SKUW2,Sacramento,782,8043.498087361888,109.02915072801574
SKUW3,Austin,873,8464.599187877804,116.53832656564836
SKUW3,Columbus,892,9014.987963146583,123.12489969288819
SKUW3,Sacramento,727,7554.42163767793,104.95351364731609
