t_month,s,f,level,marginal,lower,upper,scale
62,SKUA2,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUA3,Columbus,64489.0,0.0,0.0,inf,1.0
62,SKUA3,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUT1,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUT1,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUT1,Austin,41891.0,0.0,0.0,inf,1.0
62,SKUT2,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUT2,Austin,62641.0,0.0,0.0,inf,1.0
62,SKUT3,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUT3,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUT3,Austin,38151.0,0.0,0.0,inf,1.0
62,SKUT4,Columbus,34873.0,0.0,0.0,inf,1.0
62,SKUT4,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUT4,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUD1,Columbus,89130.0,0.0,0.0,inf,1.0
62,SKUD1,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUD1,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUD2,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUD2,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUD2,Austin,50986.0,0.0,0.0,inf,1.0
62,SKUD3,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUD3,Sacramento,74810.0,0.0,0.0,inf,1.0
62,SKUD3,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUC1,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUC1,Sacramento,88074.0,0.0,0.0,inf,1.0
62,SKUC1,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUC2,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUC2,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUC2,Austin,76461.0,0.0,0.0,inf,1.0
62,SKUE1,Columbus,0.0,-0.0,0.0,inf,1.0
62,SKUE1,Sacramento,56314.0,0.0,0.0,inf,1.0
62,SKUE1,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUE2,Columbus,71095.0,0.0,0.0,inf,1.0
62,SKUE2,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
62,SKUE3,Columbus,7780.0,0.0,0.0,inf,1.0
62,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
62,SKUE3,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUW1,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUW1,Sacramento,46429.0,0.0,0.0,inf,1.0
63,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUW2,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUW2,Austin,73926.0,0.0,0.0,inf,1.0
63,SKUW3,Columbus,59865.0,0.0,0.0,inf,1.0
63,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUW3,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUA1,Columbus,22893.0,0.0,0.0,inf,1.0
63,SKUA1,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUA1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUA2,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUA2,Sacramento,37798.0,0.0,0.0,inf,1.0
63,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUA3,Columbus,64486.0,0.0,0.0,inf,1.0
63,SKUA3,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUT1,Columbus,46516.0,0.0,0.0,inf,1.0
63,SKUT1,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUT1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUT2,Columbus,49236.0,0.0,0.0,inf,1.0
63,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUT3,Columbus,43856.0,0.0,0.0,inf,1.0
63,SKUT3,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUT3,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUT4,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUT4,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUT4,Austin,35725.0,0.0,0.0,inf,1.0
63,SKUD1,Columbus,82913.0,0.0,0.0,inf,1.0
63,SKUD1,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUD1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUD2,Columbus,56817.0,0.0,0.0,inf,1.0
63,SKUD2,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUD2,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUD3,Columbus,81481.0,0.0,0.0,inf,1.0
63,SKUD3,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUD3,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUC1,Columbus,91543.0,0.0,0.0,inf,1.0
63,SKUC1,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUC1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUC2,Columbus,74219.0,0.0,0.0,inf,1.0
63,SKUC2,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUC2,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUE1,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUE1,Sacramento,68963.0,0.0,0.0,inf,1.0
63,SKUE1,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUE2,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUE2,Sacramento,72508.0,0.0,0.0,inf,1.0
63,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
63,SKUE3,Columbus,0.0,-0.0,0.0,inf,1.0
63,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
63,SKUE3,Austin,8504.0,0.0,0.0,inf,1.0
64,SKUW1,Columbus,50185.0,0.0,0.0,inf,1.0
64,SKUW1,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUW2,Columbus,73395.0,0.0,0.0,inf,1.0
64,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUW2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUW3,Columbus,65302.0,0.0,0.0,inf,1.0
64,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUW3,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUA1,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUA1,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUA1,Austin,22754.0,0.0,0.0,inf,1.0
64,SKUA2,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUA2,Sacramento,41947.0,0.0,0.0,inf,1.0
64,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUA3,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUA3,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUA3,Austin,69751.0,0.0,0.0,inf,1.0
64,SKUT1,Columbus,50042.0,0.0,0.0,inf,1.0
64,SKUT1,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUT1,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUT2,Columbus,59812.0,0.0,0.0,inf,1.0
64,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUT3,Columbus,43730.0,0.0,0.0,inf,1.0
64,SKUT3,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUT3,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUT4,Columbus,38685.0,0.0,0.0,inf,1.0
64,SKUT4,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUT4,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUD1,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUD1,Sacramento,96544.0,0.0,0.0,inf,1.0
64,SKUD1,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUD2,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUD2,Sacramento,55486.0,0.0,0.0,inf,1.0
64,SKUD2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUD3,Columbus,83266.0,0.0,0.0,inf,1.0
64,SKUD3,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUD3,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUC1,Columbus,98979.0,0.0,0.0,inf,1.0
64,SKUC1,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUC1,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUC2,Columbus,86308.0,0.0,0.0,inf,1.0
64,SKUC2,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUC2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUE1,Columbus,63639.0,0.0,0.0,inf,1.0
64,SKUE1,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUE1,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUE2,Columbus,78018.0,0.0,0.0,inf,1.0
64,SKUE2,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
64,SKUE3,Columbus,0.0,-0.0,0.0,inf,1.0
64,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
64,SKUE3,Austin,9315.0,0.0,0.0,inf,1.0
65,SKUW1,Columbus,51613.0,0.0,0.0,inf,1.0
65,SKUW1,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUW2,Columbus,84291.0,0.0,0.0,inf,1.0
65,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUW2,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUW3,Columbus,75805.0,0.0,0.0,inf,1.0
65,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUW3,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUA1,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUA1,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUA1,Austin,25598.0,0.0,0.0,inf,1.0
65,SKUA2,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUA2,Sacramento,36473.0,0.0,0.0,inf,1.0
65,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUA3,Columbus,74368.0,0.0,0.0,inf,1.0
65,SKUA3,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUT1,Columbus,51868.0,0.0,0.0,inf,1.0
65,SKUT1,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUT1,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUT2,Columbus,67882.0,0.0,0.0,inf,1.0
65,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUT3,Columbus,51656.0,0.0,0.0,inf,1.0
65,SKUT3,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUT3,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUT4,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUT4,Sacramento,40471.0,0.0,0.0,inf,1.0
65,SKUT4,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUD1,Columbus,89625.0,0.0,0.0,inf,1.0
65,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
65,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
65,SKUD2,Columbus,59435.0,0.0,0.0,inf,1.0
65,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
65,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
65,SKUD3,Columbus,76891.0,0.0,0.0,inf,1.0
65,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
65,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
65,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
65,SKUC1,Sacramento,101628.0,0.0,0.0,inf,1.0
65,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
65,SKUC2,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUC2,Sacramento,86629.0,0.0,0.0,inf,1.0
65,SKUC2,Austin,0.0,-0.0,0.0,inf,1.0
65,SKUE1,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUE1,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUE1,Austin,74104.0,0.0,0.0,inf,1.0
65,SKUE2,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUE2,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUE2,Austin,78029.0,0.0,0.0,inf,1.0
65,SKUE3,Columbus,0.0,-0.0,0.0,inf,1.0
65,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
65,SKUE3,Austin,9306.0,0.0,0.0,inf,1.0
66,SKUW1,Columbus,70338.0,0.0,0.0,inf,1.0
66,SKUW1,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
66,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
66,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUW2,Austin,111556.0,0.0,0.0,inf,1.0
66,SKUW3,Columbus,0.0,0.0,0.0,inf,1.0
66,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUW3,Austin,83740.0,0.0,0.0,inf,1.0
66,SKUA1,Columbus,0.0,-0.0,0.0,inf,1.0
66,SKUA1,Sacramento,31724.0,0.0,0.0,inf,1.0
66,SKUA1,Austin,0.0,-0.0,0.0,inf,1.0
66,SKUA2,Columbus,0.0,-0.0,0.0,inf,1.0
66,SKUA2,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUA2,Austin,46872.0,0.0,0.0,inf,1.0
66,SKUA3,Columbus,0.0,-0.0,0.0,inf,1.0
66,SKUA3,Sacramento,105122.0,0.0,0.0,inf,1.0
66,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
66,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
66,SKUT1,Sacramento,71125.0,0.0,0.0,inf,1.0
66,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
66,SKUT2,Columbus,73044.0,0.0,0.0,inf,1.0
66,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
66,SKUT3,Columbus,66228.0,0.0,0.0,inf,1.0
66,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
66,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
66,SKUT4,Columbus,0.0,0.0,0.0,inf,1.0
66,SKUT4,Sacramento,59361.0,0.0,0.0,inf,1.0
66,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
66,SKUD1,Columbus,122987.0,0.0,0.0,inf,1.0
66,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
66,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
66,SKUD2,Columbus,79490.0,0.0,0.0,inf,1.0
66,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
66,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
66,SKUD3,Columbus,102587.0,0.0,0.0,inf,1.0
66,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
66,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
66,SKUC1,Columbus,135553.0,0.0,0.0,inf,1.0
66,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
66,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
66,SKUC2,Columbus,0.0,-0.0,0.0,inf,1.0
66,SKUC2,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUC2,Austin,117121.0,0.0,0.0,inf,1.0
66,SKUE1,Columbus,0.0,0.0,0.0,inf,1.0
66,SKUE1,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUE1,Austin,96361.0,0.0,0.0,inf,1.0
66,SKUE2,Columbus,0.0,-0.0,0.0,inf,1.0
66,SKUE2,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUE2,Austin,99666.0,0.0,0.0,inf,1.0
66,SKUE3,Columbus,12220.0,0.0,0.0,inf,1.0
66,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
66,SKUE3,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUW1,Columbus,62069.0,0.0,0.0,inf,1.0
67,SKUW1,Sacramento,3024.0,0.0,0.0,inf,1.0
67,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUW2,Columbus,0.0,-0.0,0.0,inf,1.0
67,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUW2,Austin,116359.0,0.0,0.0,inf,1.0
67,SKUW3,Columbus,0.0,-0.0,0.0,inf,1.0
67,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUW3,Austin,95891.0,0.0,0.0,inf,1.0
67,SKUA1,Columbus,0.0,-0.0,0.0,inf,1.0
67,SKUA1,Sacramento,31176.0,0.0,0.0,inf,1.0
67,SKUA1,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUA2,Columbus,59933.0,0.0,0.0,inf,1.0
67,SKUA2,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUA3,Columbus,102919.0,0.0,0.0,inf,1.0
67,SKUA3,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUT1,Columbus,62876.0,0.0,0.0,inf,1.0
67,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
67,SKUT2,Columbus,93663.0,0.0,0.0,inf,1.0
67,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUT3,Columbus,61916.0,0.0,0.0,inf,1.0
67,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
67,SKUT4,Columbus,58837.0,0.0,0.0,inf,1.0
67,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
67,SKUD1,Columbus,118397.0,0.0,0.0,inf,1.0
67,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
67,SKUD2,Columbus,73414.0,0.0,0.0,inf,1.0
67,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
67,SKUD3,Columbus,114220.0,0.0,0.0,inf,1.0
67,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
67,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
67,SKUC1,Sacramento,130978.0,0.0,0.0,inf,1.0
67,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
67,SKUC2,Columbus,0.0,-0.0,0.0,inf,1.0
67,SKUC2,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUC2,Austin,111850.0,0.0,0.0,inf,1.0
67,SKUE1,Columbus,0.0,0.0,0.0,inf,1.0
67,SKUE1,Sacramento,0.0,-0.0,0.0,inf,1.0
67,SKUE1,Austin,88184.0,0.0,0.0,inf,1.0
67,SKUE2,Columbus,105385.0,0.0,0.0,inf,1.0
67,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
67,SKUE3,Columbus,11193.0,0.0,0.0,inf,1.0
67,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
67,SKUE3,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUW1,Columbus,57305.0,0.0,0.0,inf,1.0
68,SKUW1,Sacramento,3024.0,0.0,0.0,inf,1.0
68,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
68,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
68,SKUW2,Austin,90973.0,0.0,0.0,inf,1.0
68,SKUW3,Columbus,0.0,0.0,0.0,inf,1.0
68,SKUW3,Sacramento,0.0,-0.0,0.0,inf,1.0
68,SKUW3,Austin,83447.0,0.0,0.0,inf,1.0
68,SKUA1,Columbus,27378.0,0.0,0.0,inf,1.0
68,SKUA1,Sacramento,0.0,-0.0,0.0,inf,1.0
68,SKUA1,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUA2,Columbus,46404.0,0.0,0.0,inf,1.0
68,SKUA2,Sacramento,0.0,-0.0,0.0,inf,1.0
68,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUA3,Columbus,91642.0,0.0,0.0,inf,1.0
68,SKUA3,Sacramento,2100.0,0.0,0.0,inf,1.0
68,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUT1,Columbus,63135.0,0.0,0.0,inf,1.0
68,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUT1,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUT2,Columbus,94663.0,0.0,0.0,inf,1.0
68,SKUT2,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
68,SKUT3,Columbus,53855.0,0.0,0.0,inf,1.0
68,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
68,SKUT4,Columbus,48411.0,0.0,0.0,inf,1.0
68,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
68,SKUD1,Columbus,108918.0,0.0,0.0,inf,1.0
68,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
68,SKUD2,Columbus,0.0,0.0,0.0,inf,1.0
68,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUD2,Austin,67708.0,0.0,0.0,inf,1.0
68,SKUD3,Columbus,101074.0,0.0,0.0,inf,1.0
68,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
68,SKUC1,Columbus,126390.0,0.0,0.0,inf,1.0
68,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
68,SKUC2,Columbus,28382.0,0.0,0.0,inf,1.0
68,SKUC2,Sacramento,79200.0,0.0,0.0,inf,1.0
68,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
68,SKUE1,Columbus,0.0,0.0,0.0,inf,1.0
68,SKUE1,Sacramento,2100.0,0.0,0.0,inf,1.0
68,SKUE1,Austin,76407.0,0.0,0.0,inf,1.0
68,SKUE2,Columbus,92282.0,0.0,0.0,inf,1.0
68,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
68,SKUE3,Columbus,11082.0,0.0,0.0,inf,1.0
68,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
68,SKUE3,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUW1,Columbus,46333.0,0.0,0.0,inf,1.0
69,SKUW1,Sacramento,3024.0,0.0,0.0,inf,1.0
69,SKUW1,Austin,3024.0,0.0,0.0,inf,1.0
69,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
69,SKUW2,Sacramento,5040.0,0.0,0.0,inf,1.0
69,SKUW2,Austin,88219.0,0.0,0.0,inf,1.0
69,SKUW3,Columbus,0.0,0.0,0.0,inf,1.0
69,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
69,SKUW3,Austin,78230.0,0.0,0.0,inf,1.0
69,SKUA1,Columbus,23656.0,0.0,0.0,inf,1.0
69,SKUA1,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUA1,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUA2,Columbus,37432.0,0.0,0.0,inf,1.0
69,SKUA2,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUA2,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUA3,Columbus,0.0,-0.0,0.0,inf,1.0
69,SKUA3,Sacramento,69351.0,0.0,0.0,inf,1.0
69,SKUA3,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUT1,Columbus,51757.0,0.0,0.0,inf,1.0
69,SKUT1,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUT1,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUT2,Columbus,72946.0,0.0,0.0,inf,1.0
69,SKUT2,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUT2,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUT3,Columbus,50315.0,0.0,0.0,inf,1.0
69,SKUT3,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUT3,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUT4,Columbus,0.0,-0.0,0.0,inf,1.0
69,SKUT4,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUT4,Austin,40204.0,0.0,0.0,inf,1.0
69,SKUD1,Columbus,0.0,-0.0,0.0,inf,1.0
69,SKUD1,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUD1,Austin,103951.0,0.0,0.0,inf,1.0
69,SKUD2,Columbus,0.0,-0.0,0.0,inf,1.0
69,SKUD2,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUD2,Austin,61544.0,0.0,0.0,inf,1.0
69,SKUD3,Columbus,91277.0,0.0,0.0,inf,1.0
69,SKUD3,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUD3,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUC1,Columbus,110153.0,0.0,0.0,inf,1.0
69,SKUC1,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUC1,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUC2,Columbus,0.0,-0.0,0.0,inf,1.0
69,SKUC2,Sacramento,92637.0,0.0,0.0,inf,1.0
69,SKUC2,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUE1,Columbus,73289.0,0.0,0.0,inf,1.0
69,SKUE1,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUE1,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUE2,Columbus,84483.0,0.0,0.0,inf,1.0
69,SKUE2,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUE2,Austin,0.0,-0.0,0.0,inf,1.0
69,SKUE3,Columbus,9042.0,0.0,0.0,inf,1.0
69,SKUE3,Sacramento,0.0,-0.0,0.0,inf,1.0
69,SKUE3,Austin,0.0,-0.0,0.0,inf,1.0
70,SKUW1,Columbus,51954.0,0.0,0.0,inf,1.0
70,SKUW1,Sacramento,0.0,-0.0,0.0,inf,1.0
70,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
70,SKUW2,Columbus,88804.0,0.0,0.0,inf,1.0
70,SKUW2,Sacramento,0.0,-0.0,0.0,inf,1.0
70,SKUW2,Austin,0.0,-0.0,0.0,inf,1.0
