t_month,s,f,level,marginal,lower,upper,scale
25,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
25,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUW2,Sacramento,21.0,0.0,0.0,inf,1.0
25,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
25,SKUW3,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUW3,Austin,323.10833333333335,0.0,0.0,inf,1.0
25,SKUA1,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUA1,Sacramento,1010.4666666666667,0.0,0.0,inf,1.0
25,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
25,SKUA2,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUA2,Austin,712.1142857142856,0.0,0.0,inf,1.0
25,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUA3,Austin,492.71000000000004,0.0,0.0,inf,1.0
25,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUT1,Sacramento,10181.666666666666,0.0,0.0,inf,1.0
25,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
25,SKUT2,Columbus,0.0,-0.0,0.0,inf,1.0
25,SKUT2,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
25,SKUT3,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUT3,Austin,446.390625,0.0,0.0,inf,1.0
25,SKUT4,Columbus,9116.333333333332,0.0,0.0,inf,1.0
25,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
25,SKUD1,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUD1,Sacramento,56423.0,0.0,0.0,inf,1.0
25,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
25,SKUD2,Columbus,33237.0,0.0,0.0,inf,1.0
25,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
25,SKUD3,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUD3,Austin,54668.0,0.0,0.0,inf,1.0
25,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUC1,Austin,61795.0,0.0,0.0,inf,1.0
25,SKUC2,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUC2,Sacramento,2146.708333333333,0.0,0.0,inf,1.0
25,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
25,SKUE1,Columbus,456.04,0.0,0.0,inf,1.0
25,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
25,SKUE2,Columbus,811.9166666666666,0.0,0.0,inf,1.0
25,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUE2,Austin,0.0,0.0,0.0,inf,1.0
25,SKUE3,Columbus,0.0,0.0,0.0,inf,1.0
25,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
25,SKUE3,Austin,237.66666666666666,0.0,0.0,inf,1.0
26,SKUW1,Columbus,210.14583333333331,0.0,0.0,inf,1.0
26,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
26,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUW2,Sacramento,434.3,0.0,0.0,inf,1.0
26,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUW3,Columbus,354.625,0.0,0.0,inf,1.0
26,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
26,SKUA1,Columbus,1112.4666666666667,0.0,0.0,inf,1.0
26,SKUA1,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
26,SKUA2,Columbus,675.9428571428572,0.0,0.0,inf,1.0
26,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUA2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUA3,Austin,503.68,0.0,0.0,inf,1.0
26,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUT1,Austin,11923.333333333332,0.0,0.0,inf,1.0
26,SKUT2,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUT2,Sacramento,622.71875,0.0,0.0,inf,1.0
26,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUT3,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUT3,Austin,470.578125,0.0,0.0,inf,1.0
26,SKUT4,Columbus,9166.666666666666,0.0,0.0,inf,1.0
26,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
26,SKUD1,Columbus,61719.0,0.0,0.0,inf,1.0
26,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
26,SKUD2,Columbus,39315.0,0.0,0.0,inf,1.0
26,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUD3,Columbus,51172.0,0.0,0.0,inf,1.0
26,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
26,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUC1,Sacramento,64396.0,0.0,0.0,inf,1.0
26,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
26,SKUC2,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUC2,Sacramento,2177.375,0.0,0.0,inf,1.0
26,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUE1,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUE1,Austin,457.59000000000003,0.0,0.0,inf,1.0
26,SKUE2,Columbus,0.0,0.0,0.0,inf,1.0
26,SKUE2,Sacramento,833.6666666666666,0.0,0.0,inf,1.0
26,SKUE2,Austin,0.0,0.0,0.0,inf,1.0
26,SKUE3,Columbus,245.83333333333331,0.0,0.0,inf,1.0
26,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
26,SKUE3,Austin,0.0,0.0,0.0,inf,1.0
27,SKUW1,Columbus,201.72916666666666,0.0,0.0,inf,1.0
27,SKUW1,Sacramento,21.0,0.0,0.0,inf,1.0
27,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUW2,Columbus,408.1583333333333,0.0,0.0,inf,1.0
27,SKUW2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
27,SKUW3,Columbus,336.9583333333333,0.0,0.0,inf,1.0
27,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
27,SKUA1,Columbus,1199.2,0.0,0.0,inf,1.0
27,SKUA1,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUA2,Columbus,767.0857142857143,0.0,0.0,inf,1.0
27,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUA2,Austin,0.0,0.0,0.0,inf,1.0
27,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUA3,Sacramento,521.26,0.0,0.0,inf,1.0
27,SKUA3,Austin,0.0,0.0,0.0,inf,1.0
27,SKUT1,Columbus,11393.0,0.0,0.0,inf,1.0
27,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUT2,Columbus,828.875,0.0,0.0,inf,1.0
27,SKUT2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
27,SKUT3,Columbus,504.34375,0.0,0.0,inf,1.0
27,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
27,SKUT4,Columbus,9281.0,0.0,0.0,inf,1.0
27,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
27,SKUD1,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUD1,Sacramento,63770.0,0.0,0.0,inf,1.0
27,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUD2,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUD2,Austin,37579.0,0.0,0.0,inf,1.0
27,SKUD3,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUD3,Sacramento,61413.0,0.0,0.0,inf,1.0
27,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
27,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUC1,Sacramento,72512.0,0.0,0.0,inf,1.0
27,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUC2,Columbus,2229.458333333333,0.0,0.0,inf,1.0
27,SKUC2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
27,SKUE1,Columbus,487.84000000000003,0.0,0.0,inf,1.0
27,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
27,SKUE2,Columbus,892.0333333333333,0.0,0.0,inf,1.0
27,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUE2,Austin,0.0,0.0,0.0,inf,1.0
27,SKUE3,Columbus,0.0,0.0,0.0,inf,1.0
27,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
27,SKUE3,Austin,269.04166666666663,0.0,0.0,inf,1.0
28,SKUW1,Columbus,253.5347222222222,0.0,0.0,inf,1.0
28,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUW2,Sacramento,423.59166666666664,0.0,0.0,inf,1.0
28,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUW3,Columbus,361.975,0.0,0.0,inf,1.0
28,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
28,SKUA1,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUA1,Sacramento,1293.3333333333333,0.0,0.0,inf,1.0
28,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUA2,Columbus,821.7428571428571,0.0,0.0,inf,1.0
28,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUA2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUA3,Austin,545.96,0.0,0.0,inf,1.0
28,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUT1,Sacramento,12945.0,0.0,0.0,inf,1.0
28,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUT2,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUT2,Sacramento,779.296875,0.0,0.0,inf,1.0
28,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUT3,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUT3,Austin,570.359375,0.0,0.0,inf,1.0
28,SKUT4,Columbus,10760.666666666666,0.0,0.0,inf,1.0
28,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
28,SKUD1,Columbus,73780.0,0.0,0.0,inf,1.0
28,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUD2,Columbus,40218.0,0.0,0.0,inf,1.0
28,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUD3,Columbus,64664.0,0.0,0.0,inf,1.0
28,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
28,SKUC1,Columbus,77182.0,0.0,0.0,inf,1.0
28,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUC2,Columbus,2670.5,0.0,0.0,inf,1.0
28,SKUC2,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUE1,Columbus,542.91,0.0,0.0,inf,1.0
28,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
28,SKUE2,Columbus,973.7333333333333,0.0,0.0,inf,1.0
28,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUE2,Austin,0.0,0.0,0.0,inf,1.0
28,SKUE3,Columbus,0.0,0.0,0.0,inf,1.0
28,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
28,SKUE3,Austin,282.625,0.0,0.0,inf,1.0
29,SKUW1,Columbus,262.90972222222223,0.0,0.0,inf,1.0
29,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
29,SKUW2,Columbus,505.775,0.0,0.0,inf,1.0
29,SKUW2,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
29,SKUW3,Columbus,394.59166666666664,0.0,0.0,inf,1.0
29,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
29,SKUA1,Columbus,1301.3333333333333,0.0,0.0,inf,1.0
29,SKUA1,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
29,SKUA2,Columbus,850.2285714285714,0.0,0.0,inf,1.0
29,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUA2,Austin,0.0,0.0,0.0,inf,1.0
29,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUA3,Sacramento,510.52000000000004,0.0,0.0,inf,1.0
29,SKUA3,Austin,0.0,0.0,0.0,inf,1.0
29,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUT1,Sacramento,12368.666666666666,0.0,0.0,inf,1.0
29,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
29,SKUT2,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUT2,Sacramento,655.96875,0.0,0.0,inf,1.0
29,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
29,SKUT3,Columbus,587.78125,0.0,0.0,inf,1.0
29,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
29,SKUT4,Columbus,11235.666666666666,0.0,0.0,inf,1.0
29,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
29,SKUD1,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUD1,Austin,75365.0,0.0,0.0,inf,1.0
29,SKUD2,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUD2,Sacramento,44260.0,0.0,0.0,inf,1.0
29,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
29,SKUD3,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUD3,Sacramento,59436.0,0.0,0.0,inf,1.0
29,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
29,SKUC1,Columbus,81407.0,0.0,0.0,inf,1.0
29,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
29,SKUC2,Columbus,2431.208333333333,0.0,0.0,inf,1.0
29,SKUC2,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
29,SKUE1,Columbus,509.67,0.0,0.0,inf,1.0
29,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
29,SKUE2,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
29,SKUE2,Austin,995.8666666666667,0.0,0.0,inf,1.0
29,SKUE3,Columbus,0.0,0.0,0.0,inf,1.0
29,SKUE3,Sacramento,282.29166666666663,0.0,0.0,inf,1.0
29,SKUE3,Austin,0.0,0.0,0.0,inf,1.0
30,SKUW1,Columbus,265.07638888888886,0.0,0.0,inf,1.0
30,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
30,SKUW2,Columbus,517.7666666666667,0.0,0.0,inf,1.0
30,SKUW2,Sacramento,21.0,0.0,0.0,inf,1.0
30,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
30,SKUW3,Columbus,371.675,0.0,0.0,inf,1.0
30,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
30,SKUA1,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUA1,Sacramento,1407.8666666666666,0.0,0.0,inf,1.0
30,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
30,SKUA2,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUA2,Austin,875.6,0.0,0.0,inf,1.0
30,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUA3,Austin,573.03,0.0,0.0,inf,1.0
30,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUT1,Austin,12586.0,0.0,0.0,inf,1.0
30,SKUT2,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUT2,Sacramento,691.296875,0.0,0.0,inf,1.0
30,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
30,SKUT3,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUT3,Austin,617.296875,0.0,0.0,inf,1.0
30,SKUT4,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUT4,Sacramento,10823.333333333332,0.0,0.0,inf,1.0
30,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
30,SKUD1,Columbus,72578.0,0.0,0.0,inf,1.0
30,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
30,SKUD2,Columbus,44777.0,0.0,0.0,inf,1.0
30,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
30,SKUD3,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUD3,Austin,69174.0,0.0,0.0,inf,1.0
30,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUC1,Sacramento,82969.0,0.0,0.0,inf,1.0
30,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
30,SKUC2,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUC2,Sacramento,2708.208333333333,0.0,0.0,inf,1.0
30,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
30,SKUE1,Columbus,528.33,0.0,0.0,inf,1.0
30,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
30,SKUE2,Columbus,0.0,0.0,0.0,inf,1.0
30,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUE2,Austin,1004.5,0.0,0.0,inf,1.0
30,SKUE3,Columbus,309.7083333333333,0.0,0.0,inf,1.0
30,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
30,SKUE3,Austin,0.0,0.0,0.0,inf,1.0
31,SKUW1,Columbus,320.52777777777777,0.0,0.0,inf,1.0
31,SKUW1,Sacramento,0.0,-0.0,0.0,inf,1.0
31,SKUW1,Austin,0.0,-0.0,0.0,inf,1.0
31,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUW2,Sacramento,670.2166666666667,0.0,0.0,inf,1.0
31,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
31,SKUW3,Columbus,526.9833333333333,0.0,0.0,inf,1.0
31,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUW3,Austin,0.0,0.0,0.0,inf,1.0
31,SKUA1,Columbus,1653.8666666666666,0.0,0.0,inf,1.0
31,SKUA1,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
31,SKUA2,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUA2,Austin,920.6,0.0,0.0,inf,1.0
31,SKUA3,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUA3,Austin,698.4300000000001,0.0,0.0,inf,1.0
31,SKUT1,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUT1,Austin,15046.0,0.0,0.0,inf,1.0
31,SKUT2,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUT2,Sacramento,1055.015625,0.0,0.0,inf,1.0
31,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
31,SKUT3,Columbus,662.234375,0.0,0.0,inf,1.0
31,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
31,SKUT4,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUT4,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUT4,Austin,13153.0,0.0,0.0,inf,1.0
31,SKUD1,Columbus,84190.0,0.0,0.0,inf,1.0
31,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUD1,Austin,0.0,0.0,0.0,inf,1.0
31,SKUD2,Columbus,57156.0,0.0,0.0,inf,1.0
31,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
31,SKUD3,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUD3,Austin,77403.0,0.0,0.0,inf,1.0
31,SKUC1,Columbus,92419.0,0.0,0.0,inf,1.0
31,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUC1,Austin,0.0,0.0,0.0,inf,1.0
31,SKUC2,Columbus,3027.333333333333,0.0,0.0,inf,1.0
31,SKUC2,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
31,SKUE1,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUE1,Austin,710.34,0.0,0.0,inf,1.0
31,SKUE2,Columbus,1270.05,0.0,0.0,inf,1.0
31,SKUE2,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUE2,Austin,0.0,0.0,0.0,inf,1.0
31,SKUE3,Columbus,0.0,0.0,0.0,inf,1.0
31,SKUE3,Sacramento,0.0,0.0,0.0,inf,1.0
31,SKUE3,Austin,345.2083333333333,0.0,0.0,inf,1.0
32,SKUW1,Columbus,397.8958333333333,0.0,0.0,inf,1.0
32,SKUW1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUW1,Austin,0.0,0.0,0.0,inf,1.0
32,SKUW2,Columbus,0.0,0.0,0.0,inf,1.0
32,SKUW2,Sacramento,839.3,0.0,0.0,inf,1.0
32,SKUW2,Austin,0.0,0.0,0.0,inf,1.0
32,SKUW3,Columbus,0.0,0.0,0.0,inf,1.0
32,SKUW3,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUW3,Austin,542.8333333333334,0.0,0.0,inf,1.0
32,SKUA1,Columbus,1774.7333333333333,0.0,0.0,inf,1.0
32,SKUA1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUA1,Austin,0.0,0.0,0.0,inf,1.0
32,SKUA2,Columbus,1212.7714285714285,0.0,0.0,inf,1.0
32,SKUA2,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUA2,Austin,0.0,0.0,0.0,inf,1.0
32,SKUA3,Columbus,780.23,0.0,0.0,inf,1.0
32,SKUA3,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUA3,Austin,0.0,0.0,0.0,inf,1.0
32,SKUT1,Columbus,18281.0,0.0,0.0,inf,1.0
32,SKUT1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUT1,Austin,0.0,0.0,0.0,inf,1.0
32,SKUT2,Columbus,950.390625,0.0,0.0,inf,1.0
32,SKUT2,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUT2,Austin,0.0,0.0,0.0,inf,1.0
32,SKUT3,Columbus,876.375,0.0,0.0,inf,1.0
32,SKUT3,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUT3,Austin,0.0,0.0,0.0,inf,1.0
32,SKUT4,Columbus,0.0,0.0,0.0,inf,1.0
32,SKUT4,Sacramento,15350.333333333332,0.0,0.0,inf,1.0
32,SKUT4,Austin,0.0,0.0,0.0,inf,1.0
32,SKUD1,Columbus,0.0,0.0,0.0,inf,1.0
32,SKUD1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUD1,Austin,98971.0,0.0,0.0,inf,1.0
32,SKUD2,Columbus,64759.0,0.0,0.0,inf,1.0
32,SKUD2,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUD2,Austin,0.0,0.0,0.0,inf,1.0
32,SKUD3,Columbus,94769.0,0.0,0.0,inf,1.0
32,SKUD3,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUD3,Austin,0.0,0.0,0.0,inf,1.0
32,SKUC1,Columbus,0.0,0.0,0.0,inf,1.0
32,SKUC1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUC1,Austin,114134.0,0.0,0.0,inf,1.0
32,SKUC2,Columbus,3879.708333333333,0.0,0.0,inf,1.0
32,SKUC2,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUC2,Austin,0.0,0.0,0.0,inf,1.0
32,SKUE1,Columbus,789.3000000000001,0.0,0.0,inf,1.0
32,SKUE1,Sacramento,0.0,0.0,0.0,inf,1.0
32,SKUE1,Austin,0.0,0.0,0.0,inf,1.0
32,SKUE2,Columbus,1467.0333333333333,0.0,0.0,inf,1.0
